Année,Province/Territoires,CategoryID,Catégories,Rollup,CO2,CH4,CH4eq,N2O,N2Oeq,HFCs,PFCs,SF6,NF3,CO2E,Unit
2016,Alberta,120,Industries de raffinage du pétrole ,FALSE,4931.124642,0.086420539,2.160513473,0.021529856,6.415897208,0,0,0,0,4939.701053,kt
2016,Alberta,130,Extraction de pétrole et de gaz,FALSE,81213.29529,72.27638695,1806.909674,1.506401942,448.9077788,0,0,0,0,83469.11274,kt
2016,Alberta,131,Exploitation minière,FALSE,122.0267913,0.002291896,0.057297396,0.002242029,0.668124616,0,0,0,0,122.7522133,kt
2016,Alberta,141,Sidérurgie,FALSE,56.4904,0.0010841,0.0271025,0.0009669,0.2881362,0,0,0,0,56.8056387,kt
2016,Alberta,142,Métaux non ferreux,FALSE,23.47979468,0.00045009,0.011252258,0.000410091,0.122207223,0,0,0,0,23.61325416,kt
2016,Alberta,143,Produits chimiques,FALSE,6292.208363,0.120748395,3.018709864,0.107772449,32.11618986,0,0,0,0,6327.343262,kt
2016,Alberta,144,Pâtes et papiers,FALSE,754.2395947,0.072968342,1.824208556,0.067863768,20.2234029,0,0,0,0,776.2872062,kt
2016,Alberta,145,Ciment,FALSE,370.6978,0.0067748,0.16937,0.0057693,1.7192514,0,0,0,0,372.5864214,kt
2016,Alberta,146,Autres industries manufacturières,FALSE,2012.444919,0.105515843,2.637896082,0.080877646,24.1015386,0,0,0,0,2039.184353,kt
2016,Alberta,150,Construction,FALSE,303.8142,0.0055585,0.1389625,0.0096456,2.8743888,0,0,0,0,306.8275513,kt
2016,Alberta,160,Commercial et institutionnel,FALSE,6256.615251,0.118698703,2.967467565,0.138228428,41.19207153,0,0,0,0,6300.77479,kt
2016,Alberta,170,Résidentiel,FALSE,6934.3193,5.54908288,138.727072,0.199846834,59.55435667,0,0,0,0,7132.600729,kt
2016,Alberta,180,Agriculture et foresterie,FALSE,355.8808,0.006509,0.162725,0.0065507,1.9521086,0,0,0,0,357.9956336,kt
2016,Alberta,256,Transport par pipeline,FALSE,3388.92128,3.3322124,83.30531,0.088352,26.328896,0,0,0,0,3498.555486,kt
2016,Colombie-Britannique,110,Production de chaleur et d'électricité du secteur public ,FALSE,659.25114,0.195864925,4.896623124,0.04512715,13.44789069,0,0,0,0,677.5956538,kt
2016,Colombie-Britannique,120,Industries de raffinage du pétrole ,FALSE,684.6029667,0.012801528,0.320038191,0.011022021,3.284562261,0,0,0,0,688.2075672,kt
2016,Colombie-Britannique,130,Extraction de pétrole et de gaz,FALSE,6982.187384,15.91320156,397.830039,0.178190199,53.1006793,0,0,0,0,7433.118102,kt
2016,Colombie-Britannique,131,Exploitation minière,FALSE,496.9729861,0.009418641,0.235466029,0.009895701,2.948918898,0,0,0,0,500.157371,kt
2016,Colombie-Britannique,141,Sidérurgie,FALSE,18.0915,0.000345,0.008625,0.000351,0.104598,0,0,0,0,18.204723,kt
2016,Colombie-Britannique,142,Métaux non ferreux,FALSE,427.50431,0.0069683,0.174207501,0.004848407,1.444825246,0,0,0,0,429.1233427,kt
2016,Colombie-Britannique,143,Produits chimiques,FALSE,53.1036,0.0010171,0.0254275,0.0009591,0.2858118,0,0,0,0,53.4148393,kt
2016,Colombie-Britannique,144,Pâtes et papiers,FALSE,1838.720795,0.45170892,11.292723,0.364443685,108.6042181,0,0,0,0,1958.617736,kt
2016,Colombie-Britannique,145,Ciment,FALSE,1110.126148,0.051546219,1.288655477,0.014223879,4.238715898,0,0,0,0,1115.653519,kt
2016,Colombie-Britannique,146,Autres industries manufacturières,FALSE,1079.959185,0.144215936,3.605398394,0.102172219,30.4473213,0,0,0,0,1114.011905,kt
2016,Colombie-Britannique,150,Construction,FALSE,94.71627,0.0017944,0.04486,0.0018978,0.5655444,0,0,0,0,95.3266744,kt
2016,Colombie-Britannique,160,Commercial et institutionnel,FALSE,2428.38355,0.046031121,1.150778023,0.054903762,16.3613211,0,0,0,0,2445.895649,kt
2016,Colombie-Britannique,170,Résidentiel,FALSE,3676.8352,10.14891665,253.7229162,0.185758616,55.35606745,0,0,0,0,3985.914184,kt
2016,Colombie-Britannique,180,Agriculture et foresterie,FALSE,559.55817,0.0107006,0.267515,0.010538,3.140324,0,0,0,0,562.966009,kt
2016,Colombie-Britannique,256,Transport par pipeline,FALSE,1399.47525,1.3753093,34.3827325,0.037025,11.03345,0,0,0,0,1444.891433,kt
2016,Yukon,110,Production de chaleur et d'électricité du secteur public ,FALSE,19.13415,0.0013055,0.0326375,0.0026441,0.7879418,0,0,0,0,19.9547293,kt
2016,Yukon,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,131,Exploitation minière,FALSE,3.636,0.0000576,0.00144,0.0002592,0.0772416,0,0,0,0,3.7146816,kt
2016,Yukon,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,144,Pâtes et papiers,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,146,Autres industries manufacturières,FALSE,15.1415,0.000033,0.000825,0.0001705,0.050809,0,0,0,0,15.193134,kt
2016,Yukon,150,Construction,FALSE,0.98577,0.0000124,0.00031,0.0000386,0.0115028,0,0,0,0,0.9975828,kt
2016,Yukon,160,Commercial et institutionnel,FALSE,21.30591,0.0002516,0.00629,0.0006334,0.1887532,0,0,0,0,21.5009532,kt
2016,Yukon,170,Résidentiel,FALSE,4.1312,0.0235484,0.58871,0.00055413,0.16513074,0,0,0,0,4.88504074,kt
2016,Yukon,180,Agriculture et foresterie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Yukon,256,Transport par pipeline,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2016,Territoires du Nord-Ouest ,110,Production de chaleur et d'électricité du secteur public ,FALSE,68.1833,0.0049658,0.124145,0.009236,2.752328,0,0,0,0,71.059773,kt
2016,Territoires du Nord-Ouest ,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,130,Extraction de pétrole et de gaz,FALSE,4.6854,0.01216,0.304,0.000114,0.033972,0,0,0,0,5.023372,kt
2016,Territoires du Nord-Ouest ,131,Exploitation minière,FALSE,219.26,0.0104772,0.26193,0.0317839,9.4716022,0,0,0,0,228.9935322,kt
2016,Territoires du Nord-Ouest ,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,144,Pâtes et papiers,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,146,Autres industries manufacturières,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,150,Construction,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2016,Territoires du Nord-Ouest ,160,Commercial et institutionnel,FALSE,198.77632,0.0036121,0.0903025,0.0041912,1.2489776,0,0,0,0,200.1156001,kt
2016,Territoires du Nord-Ouest ,170,Résidentiel,FALSE,65.8658,0.0242078,0.605195,0.00109323,0.32578254,0,0,0,0,66.79677754,kt
2016,Territoires du Nord-Ouest ,180,Agriculture et foresterie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Territoires du Nord-Ouest ,256,Transport par pipeline,FALSE,0.26805,0.0000133,0.0003325,0.00004,0.01192,0,0,0,0,0.2803025,kt
2016,Nunavut,110,Production de chaleur et d'électricité du secteur public ,FALSE,134.29305,0.0066633,0.1665825,0.02004,5.97192,0,0,0,0,140.4315525,kt
2016,Nunavut,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,143,Produits chimiques,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,144,Pâtes et papiers,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,146,Autres industries manufacturières,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,150,Construction,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,160,Commercial et institutionnel,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,170,Résidentiel,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,180,Agriculture et foresterie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2016,Nunavut,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Canada,110,Production de chaleur et d'électricité du secteur public ,FALSE,78032.23861,5.080632104,127.0158026,1.645174983,490.2621449,0,0,0,0,78649.51656,kt
2017,Canada,120,Industries de raffinage du pétrole ,FALSE,18198.48063,0.363819691,9.095492278,0.105923353,31.56515908,0,0,0,0,18239.14128,kt
2017,Canada,130,Extraction de pétrole et de gaz,FALSE,102702.8165,107.7235834,2693.089585,2.015289238,600.5561929,0,0,0,0,105996.4623,kt
2017,Canada,131,Exploitation minière,FALSE,3907.306333,0.091568679,2.289216982,0.130893114,39.006148,0,0,0,0,3948.601698,kt
2017,Canada,141,Sidérurgie,FALSE,5847.999984,0.13453146,3.363286502,0.120571908,35.93042861,0,0,0,0,5887.293699,kt
2017,Canada,142,Métaux non ferreux,FALSE,3431.024527,0.067258726,1.681468145,0.057692533,17.19237469,0,0,0,0,3449.89837,kt
2017,Canada,143,Produits chimiques,FALSE,9906.261643,0.194137875,4.853446885,0.17092703,50.93625494,0,0,0,0,9962.051345,kt
2017,Canada,144,Pâtes et papiers,FALSE,5921.698715,1.018938852,25.4734713,0.821115444,244.6924022,0,0,0,0,6191.864589,kt
2017,Canada,145,Ciment,FALSE,4059.718934,0.182574251,4.564356265,0.053331446,15.8927708,0,0,0,0,4080.176061,kt
2017,Canada,146,Autres industries manufacturières,FALSE,12843.91697,0.685093894,17.12734735,0.522771223,155.7858244,0,0,0,0,13016.83014,kt
2017,Canada,150,Construction,FALSE,1297.02901,0.0232925,0.5823125,0.0356552,10.6252496,0,0,0,0,1308.236572,kt
2017,Canada,160,Commercial et institutionnel,FALSE,31072.32176,0.827751316,20.69378289,0.764695314,227.8792036,0,0,0,0,31320.89474,kt
2017,Canada,170,Résidentiel,FALSE,37038.80468,127.7705556,3194.26389,2.222421096,662.2814867,0,0,0,0,40895.35006,kt
2017,Canada,180,Agriculture et foresterie,FALSE,3634.545955,0.064891205,1.622280129,0.099037681,29.5132288,0,0,0,0,3665.681464,kt
2017,Canada,256,Transport par pipeline,FALSE,7553.54143,7.51584235,187.8960588,0.201632,60.086336,0,0,0,0,7801.523825,kt
2017,Terre-Neuve-et-Labrador and Labrador,110,Production de chaleur et d'électricité du secteur public ,FALSE,1519.8576,0.0232292,0.58073,0.0296888,8.8472624,0,0,0,0,1529.285592,kt
2017,Terre-Neuve-et-Labrador and Labrador,120,Industries de raffinage du pétrole ,FALSE,970.471562,0.0263932,0.659830009,0.010820437,3.224490353,0,0,0,0,974.3558824,kt
2017,Terre-Neuve-et-Labrador and Labrador,130,Extraction de pétrole et de gaz,FALSE,1041.766091,2.503194631,62.57986578,0.033525116,9.990484657,0,0,0,0,1114.336441,kt
2017,Terre-Neuve-et-Labrador and Labrador,131,Exploitation minière,FALSE,386.3888,0.0140202,0.350505,0.0076875,2.290875,0,0,0,0,389.03018,kt
2017,Terre-Neuve-et-Labrador and Labrador,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Terre-Neuve-et-Labrador and Labrador,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Terre-Neuve-et-Labrador and Labrador,143,Produits chimiques,FALSE,0.2753,0.0000006,0.000015,0.0000031,0.0009238,0,0,0,0,0.2762388,kt
2017,Terre-Neuve-et-Labrador and Labrador,144,Pâtes et papiers,FALSE,63.3953,0.0024006,0.060015,0.0012831,0.3823638,0,0,0,0,63.8376788,kt
2017,Terre-Neuve-et-Labrador and Labrador,145,Ciment,FALSE,0.3156,0.000012,0.0003,0.0000064,0.0019072,0,0,0,0,0.3178072,kt
2017,Terre-Neuve-et-Labrador and Labrador,146,Autres industries manufacturières,FALSE,17.8781,0.0001776,0.00444,0.0005574,0.1661052,0,0,0,0,18.0486452,kt
2017,Terre-Neuve-et-Labrador and Labrador,150,Construction,FALSE,6.3596,0.000062,0.00155,0.0000898,0.0267604,0,0,0,0,6.3879104,kt
2017,Terre-Neuve-et-Labrador and Labrador,160,Commercial et institutionnel,FALSE,619.19414,0.006566,0.16415,0.0110914,3.3052372,0,0,0,0,622.6635272,kt
2017,Terre-Neuve-et-Labrador and Labrador,170,Résidentiel,FALSE,282.7874,4.412989591,110.3247398,0.052521071,15.65127908,0,0,0,0,408.7634189,kt
2017,Terre-Neuve-et-Labrador and Labrador,180,Agriculture et foresterie,FALSE,3.8819,0.0000386,0.000965,0.0000619,0.0184462,0,0,0,0,3.9013112,kt
2017,Terre-Neuve-et-Labrador and Labrador,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,l'Île-du-Prince-Édouard,110,Production de chaleur et d'électricité du secteur public ,FALSE,8.5882,0.000303,0.007575,0.0001394,0.0415412,0,0,0,0,8.6373162,kt
2017,l'Île-du-Prince-Édouard,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,l'Île-du-Prince-Édouard,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,l'Île-du-Prince-Édouard,142,Métaux non ferreux,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,l'Île-du-Prince-Édouard,143,Produits chimiques,FALSE,3.0808,0.000051,0.001275,0.0000887,0.0264326,0,0,0,0,3.1085076,kt
2017,l'Île-du-Prince-Édouard,144,Pâtes et papiers,FALSE,1.4822,0.0000283,0.0007075,0.0000339,0.0101022,0,0,0,0,1.4930097,kt
2017,l'Île-du-Prince-Édouard,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,l'Île-du-Prince-Édouard,146,Autres industries manufacturières,FALSE,67.7931,0.0013583,0.0339575,0.0012783,0.3809334,0,0,0,0,68.2079909,kt
2017,l'Île-du-Prince-Édouard,150,Construction,FALSE,1.3765,0.000013,0.000325,0.0000155,0.004619,0,0,0,0,1.381444,kt
2017,l'Île-du-Prince-Édouard,160,Commercial et institutionnel,FALSE,45.22282,0.0124704,0.31176,0.0043471,1.2954358,0,0,0,0,46.8300158,kt
2017,l'Île-du-Prince-Édouard,170,Résidentiel,FALSE,228.8314,1.403848132,35.09620331,0.016842676,5.019117357,0,0,0,0,268.9467207,kt
2017,l'Île-du-Prince-Édouard,180,Agriculture et foresterie,FALSE,1.2804,0.000015,0.000375,0.0000417,0.0124266,0,0,0,0,1.2932016,kt
2017,l'Île-du-Prince-Édouard,256,Transport par pipeline,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Nouvelle-Écosse,110,Production de chaleur et d'électricité du secteur public ,FALSE,6427.936971,0.264085912,6.602147811,0.089832748,26.77015878,0,0,0,0,6461.309277,kt
2017,Nouvelle-Écosse,120,Industries de raffinage du pétrole ,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2017,Nouvelle-Écosse,130,Extraction de pétrole et de gaz,FALSE,264.8628,0.67968,16.992,0.006372,1.898856,0,0,0,0,283.753656,kt
2017,Nouvelle-Écosse,131,Exploitation minière,FALSE,1.8864,0.0000186,0.000465,0.0000849,0.0253002,0,0,0,0,1.9121652,kt
2017,Nouvelle-Écosse,141,Sidérurgie,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Nouvelle-Écosse,142,Métaux non ferreux,FALSE,0,3.95601E-06,9.89002E-05,2.63734E-06,0.000785927,0,0,0,0,0.000884827,kt
2017,Nouvelle-Écosse,143,Produits chimiques,FALSE,1.8624,4.16875E-05,0.001042188,4.44917E-05,0.013258524,0,0,0,0,1.876700712,kt
2017,Nouvelle-Écosse,144,Pâtes et papiers,FALSE,90.6705,0.026181534,0.654538355,0.021351656,6.362793531,0,0,0,0,97.68783189,kt
2017,Nouvelle-Écosse,145,Ciment,FALSE,100.0688744,0.002397,0.059925,0.000775294,0.231037681,0,0,0,0,100.3598371,kt
2017,Nouvelle-Écosse,146,Autres industries manufacturières,FALSE,191.3779,0.01460361,0.365090245,0.01285134,3.82969928,0,0,0,0,195.5726895,kt
2017,Nouvelle-Écosse,150,Construction,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2017,Nouvelle-Écosse,160,Commercial et institutionnel,FALSE,602.66077,0.009683932,0.242098307,0.013099853,3.903756261,0,0,0,0,606.8066246,kt
2017,Nouvelle-Écosse,170,Résidentiel,FALSE,1125.1877,7.705006192,192.6251548,0.099725258,29.71812699,0,0,0,0,1347.530982,kt
2017,Nouvelle-Écosse,180,Agriculture et foresterie,FALSE,14.61397,0.0001508,0.00377,0.000283,0.084334,0,0,0,0,14.702074,kt
2017,Nouvelle-Écosse,256,Transport par pipeline,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2017,Nouveau-Brunswick,110,Production de chaleur et d'électricité du secteur public ,FALSE,3962.834423,0.2042654,5.106635,0.053937101,16.07325619,0,0,0,0,3984.014315,kt
2017,Nouveau-Brunswick,120,Industries de raffinage du pétrole ,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2017,Nouveau-Brunswick,130,Extraction de pétrole et de gaz,FALSE,25.452,0.0004032,0.01008,0.0018144,0.5406912,0,0,0,0,26.0027712,kt
2017,Nouveau-Brunswick,131,Exploitation minière,FALSE,x,x,x,x,x,x,x,x,x,x,kt
2017,Nouveau-Brunswick,141,Sidérurgie,FALSE,0,2.10594E-07,5.26485E-06,1.40396E-07,4.1838E-05,0,0,0,0,4.71029E-05,kt
2017,Nouveau-Brunswick,142,Métaux non ferreux,FALSE,46.6128,0.0005466,0.013665,0.0024801,0.7390698,0,0,0,0,47.3655348,kt
2017,Nouveau-Brunswick,143,Produits chimiques,FALSE,2.3539,0.0000072,0.00018,0.0000356,0.0106088,0,0,0,0,2.3646888,kt
2017,Nouveau-Brunswick,144,Pâtes et papiers,FALSE,301.0186,0.096857512,2.421437794,0.076269741,22.72838287,0,0,0,0,326.1684207,kt
2017,Nouveau-Brunswick,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Nouveau-Brunswick,146,Autres industries manufacturières,FALSE,234.715,0.023985478,0.599636941,0.018153418,5.409718692,0,0,0,0,240.7243556,kt
2017,Nouveau-Brunswick,150,Construction,FALSE,35.1897,0.0003429,0.0085725,0.0004458,0.1328484,0,0,0,0,35.3311209,kt
2017,Nouveau-Brunswick,160,Commercial et institutionnel,FALSE,290.45464,0.004519794,0.112994853,0.007692739,2.292436345,0,0,0,0,292.8600712,kt
2017,Nouveau-Brunswick,170,Résidentiel,FALSE,522.4663,4.733049938,118.3262485,0.059834311,17.8306246,0,0,0,0,658.623173,kt
2017,Nouveau-Brunswick,180,Agriculture et foresterie,FALSE,14.3303,0.000146,0.00365,0.0002614,0.0778972,0,0,0,0,14.4118472,kt
2017,Nouveau-Brunswick,256,Transport par pipeline,FALSE,9.1248,0.00912,0.228,0.00024,0.07152,0,0,0,0,9.42432,kt
2017,Québec,110,Production de chaleur et d'électricité du secteur public ,FALSE,237.42445,0.0066907,0.1672675,0.0173385,5.166873,0,0,0,0,242.7585905,kt
2017,Québec,120,Industries de raffinage du pétrole ,FALSE,1660.766035,0.034195316,0.854882897,0.012544254,3.738187696,0,0,0,0,1665.359106,kt
2017,Québec,131,Exploitation minière,FALSE,315.5737,0.0108959,0.2723975,0.0062726,1.8692348,0,0,0,0,317.7153323,kt
2017,Québec,141,Sidérurgie,FALSE,1035.7602,0.020246,0.50615,0.0185922,5.5404756,0,0,0,0,1041.806826,kt
2017,Québec,142,Métaux non ferreux,FALSE,2328.286058,0.048368282,1.20920705,0.038245711,11.39722202,0,0,0,0,2340.892487,kt
2017,Québec,143,Produits chimiques,FALSE,684.9065542,0.014367708,0.359192711,0.011225974,3.345340396,0,0,0,0,688.6110874,kt
2017,Québec,144,Pâtes et papiers,FALSE,1294.513223,0.214568345,5.364208624,0.166273129,49.54939231,0,0,0,0,1349.426824,kt
2017,Québec,145,Ciment,FALSE,787.3131189,0.083861546,2.096538654,0.017410124,5.18821696,0,0,0,0,794.5978745,kt
2017,Québec,146,Autres industries manufacturières,FALSE,2580.771676,0.138066018,3.451650461,0.105674488,31.49099743,0,0,0,0,2615.714324,kt
2017,Québec,150,Construction,FALSE,347.71846,0.0065506,0.163765,0.0074994,2.2348212,0,0,0,0,350.1170462,kt
2017,Québec,160,Commercial et institutionnel,FALSE,4883.28432,0.178831348,4.470783691,0.131482965,39.1819235,0,0,0,0,4926.937027,kt
2017,Québec,170,Résidentiel,FALSE,2368.77515,60.30772074,1507.693018,0.778892564,232.109984,0,0,0,0,4108.578153,kt
2017,Québec,180,Agriculture et foresterie,FALSE,460.26897,0.0074666,0.186665,0.0236888,7.0592624,0,0,0,0,467.5148974,kt
2017,Québec,256,Transport par pipeline,FALSE,95.1048,0.09576,2.394,0.00252,0.75096,0,0,0,0,98.24976,kt
2017,Ontario,110,Production de chaleur et d'électricité du secteur public ,FALSE,2485.956816,0.640030241,16.00075601,0.087116365,25.9606767,0,0,0,0,2527.918249,kt
2017,Ontario,120,Industries de raffinage du pétrole ,FALSE,5523.216971,0.100258263,2.506456575,0.025781523,7.682893894,0,0,0,0,5533.406322,kt
2017,Ontario,130,Extraction de pétrole et de gaz,FALSE,41.2107087,0.000778962,0.019474055,0.000937215,0.279290049,0,0,0,0,41.50947281,kt
2017,Ontario,131,Exploitation minière,FALSE,527.8631613,0.008933838,0.223345945,0.029234685,8.711936151,0,0,0,0,536.7984434,kt
2017,Ontario,141,Sidérurgie,FALSE,4529.224597,0.108676949,2.716923737,0.096956734,28.8931067,0,0,0,0,4560.834627,kt
2017,Ontario,142,Métaux non ferreux,FALSE,622.528,0.0118196,0.29549,0.0109792,3.2718016,0,0,0,0,626.0952916,kt
2017,Ontario,143,Produits chimiques,FALSE,2665.143631,0.053492834,1.337320842,0.046895276,13.97479222,0,0,0,0,2680.455744,kt
2017,Ontario,144,Pâtes et papiers,FALSE,1328.189686,0.133364079,3.334101987,0.109476681,32.62405099,0,0,0,0,1364.147839,kt
2017,Ontario,145,Ciment,FALSE,1463.030548,0.031456655,0.786416363,0.011501094,3.427326004,0,0,0,0,1467.24429,kt
2017,Ontario,146,Autres industries manufacturières,FALSE,5621.213461,0.19421167,4.855291749,0.153574452,45.76518681,0,0,0,0,5671.83394,kt
2017,Ontario,150,Construction,FALSE,301.29111,0.0050469,0.1261725,0.0111696,3.3285408,0,0,0,0,304.7458233,kt
2017,Ontario,160,Commercial et institutionnel,FALSE,12586.10932,0.347222922,8.680573055,0.292650694,87.20990691,0,0,0,0,12681.9998,kt
2017,Ontario,170,Résidentiel,FALSE,17075.98506,30.32588183,758.1470457,0.701869768,209.157191,0,0,0,0,18043.2893,kt
2017,Ontario,180,Agriculture et foresterie,FALSE,1328.914965,0.023438005,0.585950129,0.037518681,11.1805668,0,0,0,0,1340.681482,kt
2017,Ontario,256,Transport par pipeline,FALSE,654.98589,0.63557375,15.88934375,0.019131,5.701038,0,0,0,0,676.5762718,kt
2017,Manitoba,110,Production de chaleur et d'électricité du secteur public ,FALSE,69.02886,0.004630025,0.115750625,0.0028185,0.839913,0,0,0,0,69.98452363,kt
2017,Manitoba,120,Industries de raffinage du pétrole ,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Manitoba,131,Exploitation minière,FALSE,94.9317,0.0014136,0.03534,0.0063708,1.8984984,0,0,0,0,96.8655384,kt
2017,Manitoba,141,Sidérurgie,FALSE,56.035087,0.0011219,0.0280475,0.000960834,0.286328469,0,0,0,0,56.34946297,kt
2017,Manitoba,142,Métaux non ferreux,FALSE,23.7737,0.0002711,0.0067775,0.0011648,0.3471104,0,0,0,0,24.1275879,kt
2017,Manitoba,143,Produits chimiques,FALSE,538.67187,0.010562963,0.264074072,0.009432209,2.810798158,0,0,0,0,541.7467422,kt
2017,Manitoba,144,Pâtes et papiers,FALSE,25.7179,0.012473729,0.311843227,0.010151019,3.025003774,0,0,0,0,29.054747,kt
2017,Manitoba,145,Ciment,FALSE,0,0,0,0,0,0,0,0,0,0,kt
2017,Manitoba,146,Autres industries manufacturières,FALSE,930.7066344,0.025419808,0.635495201,0.02072569,6.176255763,0,0,0,0,937.5183854,kt
2017,Manitoba,150,Construction,FALSE,119.3102,0.0023219,0.0580475,0.0023401,0.6973498,0,0,0,0,120.0655973,kt
2017,Manitoba,160,Commercial et institutionnel,FALSE,1442.0451,0.0278579,0.6964475,0.0300037,8.9411026,0,0,0,0,1451.68265,kt
2017,Manitoba,170,Résidentiel,FALSE,1075.2169,2.15933083,53.98327074,0.046104313,13.73908529,0,0,0,0,1142.939256,kt
